i,j,t,demand
391,1,11,1120
391,1,12,1120
392,1,1,1120
392,1,2,1120
392,1,3,1120
392,1,4,1120
392,1,5,1120
392,1,6,1120
392,1,7,1120
392,1,8,1120
392,1,9,1120
392,1,10,1120
392,1,11,1120
392,1,12,1120
393,1,1,1120
393,1,2,1120
393,1,3,1120
393,1,4,1120
393,1,5,1120
393,1,6,1120
393,1,7,1120
393,1,8,1120
393,1,9,1120
393,1,10,1120
393,1,11,1120
393,1,12,1120
394,1,1,1120
394,1,2,1120
394,1,3,1120
394,1,4,1120
394,1,5,1120
394,1,6,1120
394,1,7,1120
394,1,8,1120
394,1,9,1120
394,1,10,1120
394,1,11,1120
394,1,12,1120
395,1,1,1120
395,1,2,1120
395,1,3,1120
395,1,4,1120
395,1,5,1120
395,1,6,1120
395,1,7,1120
395,1,8,1120
395,1,9,1120
395,1,10,1120
395,1,11,1120
395,1,12,1120
396,1,1,1120
396,1,2,1120
396,1,3,1120
396,1,4,1120
396,1,5,1120
396,1,6,1120
396,1,7,1120
396,1,8,1120
396,1,9,1120
396,1,10,1120
396,1,11,1120
396,1,12,1120
397,1,1,1120
397,1,2,1120
397,1,3,1120
397,1,4,1120
397,1,5,1120
397,1,6,1120
397,1,7,1120
397,1,8,1120
397,1,9,1120
397,1,10,1120
397,1,11,1120
397,1,12,1120
398,1,1,1120
398,1,2,1120
398,1,3,1120
398,1,4,1120
398,1,5,1120
398,1,6,1120
398,1,7,1120
398,1,8,1120
398,1,9,1120
398,1,10,1120
398,1,11,1120
398,1,12,1120
399,1,1,1120
399,1,2,1120
399,1,3,1120
399,1,4,1120
399,1,5,1120
399,1,6,1120
399,1,7,1120
399,1,8,1120
399,1,9,1120
399,1,10,1120
399,1,11,1120
399,1,12,1120
400,1,1,1120
400,1,2,1120
400,1,3,1120
400,1,4,1120
400,1,5,1120
400,1,6,1120
400,1,7,1120
400,1,8,1120
400,1,9,1120
400,1,10,1120
400,1,11,1120
400,1,12,1120
401,1,1,1120
401,1,2,1120
401,1,3,1120
401,1,4,1120
401,1,5,1120
401,1,6,1120
401,1,7,1120
401,1,8,1120
401,1,9,1120
401,1,10,1120
401,1,11,1120
401,1,12,1120
402,1,1,1120
402,1,2,1120
402,1,3,1120
402,1,4,1120
402,1,5,1120
402,1,6,1120
402,1,7,1120
402,1,8,1120
402,1,9,1120
402,1,10,1120
402,1,11,1120
402,1,12,1120
403,1,1,1120
403,1,2,1120
403,1,3,1120
403,1,4,1120
403,1,5,1120
403,1,6,1120
403,1,7,1120
403,1,8,1120
403,1,9,1120
403,1,10,1120
403,1,11,1120
403,1,12,1120
404,1,1,1120
404,1,2,1120
404,1,3,1120
404,1,4,1120
404,1,5,1120
404,1,6,1120
404,1,7,1120
404,1,8,1120
404,1,9,1120
404,1,10,1120
404,1,11,1120
404,1,12,1120
405,1,1,1120
405,1,2,1120
405,1,3,1120
405,1,4,1120
405,1,5,1120
405,1,6,1120
405,1,7,1120
405,1,8,1120
405,1,9,1120
405,1,10,1120
405,1,11,1120
405,1,12,1120
406,1,1,1120
406,1,2,1120
406,1,3,1120
406,1,4,1120
406,1,5,1120
406,1,6,1120
406,1,7,1120
406,1,8,1120
406,1,9,1120
406,1,10,1120
406,1,11,1120
406,1,12,1120
407,1,1,1120
407,1,2,1120
407,1,3,1120
407,1,4,1120
407,1,5,1120
407,1,6,1120
407,1,7,1120
407,1,8,1120
407,1,9,1120
407,1,10,1120
407,1,11,1120
407,1,12,1120
408,1,1,1120
408,1,2,1120
408,1,3,1120
408,1,4,1120
408,1,5,1120
408,1,6,1120
408,1,7,1120
408,1,8,1120
408,1,9,1120
408,1,10,1120
408,1,11,1120
408,1,12,1120
409,1,1,1120
409,1,2,1120
409,1,3,1120
409,1,4,1120
409,1,5,1120
409,1,6,1120
409,1,7,1120
409,1,8,1120
409,1,9,1120
409,1,10,1120
409,1,11,1120
409,1,12,1120
410,1,1,1120
410,1,2,1120
410,1,3,1120
410,1,4,1120
410,1,5,1120
410,1,6,1120
410,1,7,1120
410,1,8,1120
410,1,9,1120
410,1,10,1120
410,1,11,1120
410,1,12,1120
411,1,1,1120
411,1,2,1120
411,1,3,1120
411,1,4,1120
411,1,5,1120
411,1,6,1120
411,1,7,1120
411,1,8,1120
411,1,9,1120
411,1,10,1120
411,1,11,1120
411,1,12,1120
412,1,1,1120
412,1,2,1120
412,1,3,1120
412,1,4,1120
412,1,5,1120
412,1,6,1120
412,1,7,1120
412,1,8,1120
412,1,9,1120
412,1,10,1120
412,1,11,1120
412,1,12,1120
413,1,1,1120
413,1,2,1120
413,1,3,1120
413,1,4,1120
413,1,5,1120
413,1,6,1120
413,1,7,1120
413,1,8,1120
413,1,9,1120
413,1,10,1120
413,1,11,1120
413,1,12,1120
414,1,1,1120
414,1,2,1120
414,1,3,1120
414,1,4,1120
414,1,5,1120
414,1,6,1120
414,1,7,1120
414,1,8,1120
414,1,9,1120
414,1,10,1120
414,1,11,1120
414,1,12,1120
415,1,1,1120
415,1,2,1120
415,1,3,1120
415,1,4,1120
415,1,5,1120
415,1,6,1120
415,1,7,1120
415,1,8,1120
415,1,9,1120
415,1,10,1120
415,1,11,1120
415,1,12,1120
416,1,1,1120
416,1,2,1120
416,1,3,1120
416,1,4,1120
416,1,5,1120
416,1,6,1120
416,1,7,1120
416,1,8,1120
416,1,9,1120
416,1,10,1120
416,1,11,1120
416,1,12,1120
417,1,1,1120
417,1,2,1120
417,1,3,1120
417,1,4,1120
417,1,5,1120
417,1,6,1120
417,1,7,1120
417,1,8,1120
417,1,9,1120
417,1,10,1120
417,1,11,1120
417,1,12,1120
418,1,1,1120
418,1,2,1120
418,1,3,1120
418,1,4,1120
418,1,5,1120
418,1,6,1120
418,1,7,1120
418,1,8,1120
418,1,9,1120
418,1,10,1120
418,1,11,1120
418,1,12,1120
419,1,1,1120
419,1,2,1120
419,1,3,1120
419,1,4,1120
419,1,5,1120
419,1,6,1120
419,1,7,1120
419,1,8,1120
419,1,9,1120
419,1,10,1120
419,1,11,1120
419,1,12,1120
420,1,1,1120
420,1,2,1120
420,1,3,1120
420,1,4,1120
420,1,5,1120
420,1,6,1120
420,1,7,1120
420,1,8,1120
420,1,9,1120
420,1,10,1120
420,1,11,1120
420,1,12,1120
421,1,1,1120
421,1,2,1120
421,1,3,1120
421,1,4,1120
421,1,5,1120
421,1,6,1120
421,1,7,1120
421,1,8,1120
421,1,9,1120
421,1,10,1120
421,1,11,1120
421,1,12,1120
422,1,1,1120
422,1,2,1120
422,1,3,1120
422,1,4,1120
422,1,5,1120
422,1,6,1120
422,1,7,1120
422,1,8,1120
422,1,9,1120
422,1,10,1120
422,1,11,1120
422,1,12,1120
423,1,1,1120
423,1,2,1120
423,1,3,1120
423,1,4,1120
423,1,5,1120
423,1,6,1120
423,1,7,1120
423,1,8,1120
423,1,9,1120
423,1,10,1120
423,1,11,1120
423,1,12,1120
424,1,1,1120
424,1,2,1120
424,1,3,1120
424,1,4,1120
424,1,5,1120
424,1,6,1120
424,1,7,1120
424,1,8,1120
424,1,9,1120
424,1,10,1120
424,1,11,1120
424,1,12,1120
425,1,1,1120
425,1,2,1120
425,1,3,1120
425,1,4,1120
425,1,5,1120
425,1,6,1120
425,1,7,1120
425,1,8,1120
425,1,9,1120
425,1,10,1120
425,1,11,1120
425,1,12,1120
426,1,1,1120
426,1,2,1120
426,1,3,1120
426,1,4,1120
426,1,5,1120
426,1,6,1120
426,1,7,1120
426,1,8,1120
426,1,9,1120
426,1,10,1120
426,1,11,1120
426,1,12,1120
427,1,1,1120
427,1,2,1120
427,1,3,1120
427,1,4,1120
427,1,5,1120
427,1,6,1120
427,1,7,1120
427,1,8,1120
427,1,9,1120
427,1,10,1120
427,1,11,1120
427,1,12,1120
428,1,1,1120
428,1,2,1120
428,1,3,1120
428,1,4,1120
428,1,5,1120
428,1,6,1120
428,1,7,1120
428,1,8,1120
428,1,9,1120
428,1,10,1120
428,1,11,1120
428,1,12,1120
429,1,1,1120
429,1,2,1120
429,1,3,1120
429,1,4,1120
429,1,5,1120
429,1,6,1120
429,1,7,1120
429,1,8,1120
429,1,9,1120
429,1,10,1120
429,1,11,1120
429,1,12,1120
430,1,1,1120
430,1,2,1120
430,1,3,1120
430,1,4,1120
430,1,5,1120
430,1,6,1120
430,1,7,1120
430,1,8,1120
430,1,9,1120
430,1,10,1120
430,1,11,1120
430,1,12,1120
431,1,1,1120
431,1,2,1120
431,1,3,1120
431,1,4,1120
431,1,5,1120
431,1,6,1120
431,1,7,1120
431,1,8,1120
431,1,9,1120
431,1,10,1120
431,1,11,1120
431,1,12,1120
432,1,1,1120
432,1,2,1120
432,1,3,1120
432,1,4,1120
432,1,5,1120
432,1,6,1120
432,1,7,1120
432,1,8,1120
432,1,9,1120
432,1,10,1120
432,1,11,1120
432,1,12,1120
433,1,1,1120
433,1,2,1120
433,1,3,1120
433,1,4,1120
433,1,5,1120
433,1,6,1120
433,1,7,1120
433,1,8,1120
433,1,9,1120
433,1,10,1120
433,1,11,1120
433,1,12,1120
434,1,1,1120
434,1,2,1120
434,1,3,1120
434,1,4,1120
434,1,5,1120
434,1,6,1120
434,1,7,1120
434,1,8,1120
434,1,9,1120
434,1,10,1120
434,1,11,1120
434,1,12,1120
435,1,1,1120
435,1,2,1120
435,1,3,1120
435,1,4,1120
435,1,5,1120
435,1,6,1120
435,1,7,1120
435,1,8,1120
435,1,9,1120
435,1,10,1120
435,1,11,1120
435,1,12,1120
436,1,1,1120
436,1,2,1120
436,1,3,1120
436,1,4,1120
436,1,5,1120
436,1,6,1120
436,1,7,1120
436,1,8,1120
436,1,9,1120
436,1,10,1120
436,1,11,1120
436,1,12,1120
437,1,1,1120
437,1,2,1120
437,1,3,1120
437,1,4,1120
437,1,5,1120
437,1,6,1120
437,1,7,1120
437,1,8,1120
437,1,9,1120
437,1,10,1120
437,1,11,1120
437,1,12,1120
438,1,1,1120
438,1,2,1120
438,1,3,1120
438,1,4,1120
438,1,5,1120
438,1,6,1120
438,1,7,1120
438,1,8,1120
438,1,9,1120
438,1,10,1120
438,1,11,1120
438,1,12,1120
439,1,1,1120
439,1,2,1120
439,1,3,1120
439,1,4,1120
439,1,5,1120
439,1,6,1120
439,1,7,1120
439,1,8,1120
439,1,9,1120
439,1,10,1120
439,1,11,1120
439,1,12,1120
440,1,1,1120
440,1,2,1120
440,1,3,1120
440,1,4,1120
440,1,5,1120
440,1,6,1120
440,1,7,1120
440,1,8,1120
440,1,9,1120
440,1,10,1120
440,1,11,1120
440,1,12,1120
441,1,1,1120
441,1,2,1120
441,1,3,1120
441,1,4,1120
441,1,5,1120
441,1,6,1120
441,1,7,1120
441,1,8,1120
441,1,9,1120
441,1,10,1120
441,1,11,1120
441,1,12,1120
442,1,1,1120
442,1,2,1120
442,1,3,1120
442,1,4,1120
442,1,5,1120
442,1,6,1120
442,1,7,1120
442,1,8,1120
442,1,9,1120
442,1,10,1120
442,1,11,1120
442,1,12,1120
443,1,1,1120
443,1,2,1120
443,1,3,1120
443,1,4,1120
443,1,5,1120
443,1,6,1120
443,1,7,1120
443,1,8,1120
443,1,9,1120
443,1,10,1120
443,1,11,1120
443,1,12,1120
444,1,1,1120
444,1,2,1120
444,1,3,1120
444,1,4,1120
444,1,5,1120
444,1,6,1120
444,1,7,1120
444,1,8,1120
444,1,9,1120
444,1,10,1120
444,1,11,1120
444,1,12,1120
445,1,1,1120
445,1,2,1120
445,1,3,1120
445,1,4,1120
445,1,5,1120
445,1,6,1120
445,1,7,1120
445,1,8,1120
445,1,9,1120
445,1,10,1120
445,1,11,1120
445,1,12,1120
446,1,1,1120
446,1,2,1120
446,1,3,1120
446,1,4,1120
446,1,5,1120
446,1,6,1120
446,1,7,1120
446,1,8,1120
446,1,9,1120
446,1,10,1120
446,1,11,1120
446,1,12,1120
447,1,1,1120
447,1,2,1120
447,1,3,1120
447,1,4,1120
447,1,5,1120
447,1,6,1120
447,1,7,1120
447,1,8,1120
447,1,9,1120
447,1,10,1120
447,1,11,1120
447,1,12,1120
448,1,1,1120
448,1,2,1120
448,1,3,1120
448,1,4,1120
448,1,5,1120
448,1,6,1120
448,1,7,1120
448,1,8,1120
448,1,9,1120
448,1,10,1120
448,1,11,1120
448,1,12,1120
449,1,1,1120
449,1,2,1120
449,1,3,1120
449,1,4,1120
449,1,5,1120
449,1,6,1120
449,1,7,1120
449,1,8,1120
449,1,9,1120
449,1,10,1120
449,1,11,1120
449,1,12,1120
450,1,1,1120
450,1,2,1120
450,1,3,1120
450,1,4,1120
450,1,5,1120
450,1,6,1120
450,1,7,1120
450,1,8,1120
450,1,9,1120
450,1,10,1120
450,1,11,1120
450,1,12,1120
451,1,1,1120
451,1,2,1120
451,1,3,1120
451,1,4,1120
451,1,5,1120
451,1,6,1120
451,1,7,1120
451,1,8,1120
451,1,9,1120
451,1,10,1120
451,1,11,1120
451,1,12,1120
452,1,1,1120
452,1,2,1120
452,1,3,1120
452,1,4,1120
452,1,5,1120
452,1,6,1120
452,1,7,1120
452,1,8,1120
452,1,9,1120
452,1,10,1120
452,1,11,1120
452,1,12,1120
453,1,1,1120
453,1,2,1120
453,1,3,1120
453,1,4,1120
453,1,5,1120
453,1,6,1120
453,1,7,1120
453,1,8,1120
453,1,9,1120
453,1,10,1120
453,1,11,1120
453,1,12,1120
454,1,1,1120
454,1,2,1120
454,1,3,1120
454,1,4,1120
454,1,5,1120
454,1,6,1120
454,1,7,1120
454,1,8,1120
454,1,9,1120
454,1,10,1120
454,1,11,1120
454,1,12,1120
455,1,1,1120
455,1,2,1120
455,1,3,1120
455,1,4,1120
455,1,5,1120
455,1,6,1120
455,1,7,1120
455,1,8,1120
455,1,9,1120
455,1,10,1120
455,1,11,1120
455,1,12,1120
456,1,1,1120
456,1,2,1120
456,1,3,1120
456,1,4,1120
456,1,5,1120
456,1,6,1120
456,1,7,1120
456,1,8,1120
456,1,9,1120
456,1,10,1120
456,1,11,1120
456,1,12,1120
457,1,1,1120
457,1,2,1120
457,1,3,1120
457,1,4,1120
457,1,5,1120
457,1,6,1120
457,1,7,1120
457,1,8,1120
457,1,9,1120
457,1,10,1120
457,1,11,1120
457,1,12,1120
458,1,1,1120
458,1,2,1120
458,1,3,1120
458,1,4,1120
458,1,5,1120
458,1,6,1120
458,1,7,1120
458,1,8,1120
458,1,9,1120
458,1,10,1120
458,1,11,1120
458,1,12,1120
459,1,1,1120
459,1,2,1120
459,1,3,1120
459,1,4,1120
459,1,5,1120
459,1,6,1120
459,1,7,1120
459,1,8,1120
459,1,9,1120
459,1,10,1120
459,1,11,1120
459,1,12,1120
460,1,1,1120
460,1,2,1120
460,1,3,1120
460,1,4,1120
460,1,5,1120
460,1,6,1120
460,1,7,1120
460,1,8,1120
460,1,9,1120
460,1,10,1120
460,1,11,1120
460,1,12,1120
461,1,1,1120
461,1,2,1120
461,1,3,1120
461,1,4,1120
461,1,5,1120
461,1,6,1120
461,1,7,1120
461,1,8,1120
461,1,9,1120
461,1,10,1120
461,1,11,1120
461,1,12,1120
462,1,1,1120
462,1,2,1120
462,1,3,1120
462,1,4,1120
462,1,5,1120
462,1,6,1120
462,1,7,1120
462,1,8,1120
462,1,9,1120
462,1,10,1120
462,1,11,1120
462,1,12,1120
463,1,1,1120
463,1,2,1120
463,1,3,1120
463,1,4,1120
463,1,5,1120
463,1,6,1120
463,1,7,1120
463,1,8,1120
463,1,9,1120
463,1,10,1120
463,1,11,1120
463,1,12,1120
464,1,1,1120
464,1,2,1120
464,1,3,1120
464,1,4,1120
464,1,5,1120
464,1,6,1120
464,1,7,1120
464,1,8,1120
464,1,9,1120
464,1,10,1120
464,1,11,1120
464,1,12,1120
465,1,1,1120
465,1,2,1120
465,1,3,1120
465,1,4,1120
465,1,5,1120
465,1,6,1120
465,1,7,1120
465,1,8,1120
465,1,9,1120
465,1,10,1120
465,1,11,1120
465,1,12,1120
466,1,1,1120
466,1,2,1120
466,1,3,1120
466,1,4,1120
466,1,5,1120
466,1,6,1120
466,1,7,1120
466,1,8,1120
466,1,9,1120
466,1,10,1120
466,1,11,1120
466,1,12,1120
467,1,1,1120
467,1,2,1120
467,1,3,1120
467,1,4,1120
467,1,5,1120
467,1,6,1120
467,1,7,1120
467,1,8,1120
467,1,9,1120
467,1,10,1120
467,1,11,1120
467,1,12,1120
468,1,1,1120
468,1,2,1120
468,1,3,1120
468,1,4,1120
468,1,5,1120
468,1,6,1120
468,1,7,1120
468,1,8,1120
468,1,9,1120
468,1,10,1120
468,1,11,1120
468,1,12,1120
469,1,1,1120
469,1,2,1120
469,1,3,1120
469,1,4,1120
469,1,5,1120
469,1,6,1120
469,1,7,1120
469,1,8,1120
469,1,9,1120
469,1,10,1120
469,1,11,1120
469,1,12,1120
470,1,1,1120
470,1,2,1120
470,1,3,1120
470,1,4,1120
470,1,5,1120
470,1,6,1120
470,1,7,1120
470,1,8,1120
470,1,9,1120
470,1,10,1120
470,1,11,1120
470,1,12,1120
471,1,1,1120
471,1,2,1120
471,1,3,1120
471,1,4,1120
471,1,5,1120
471,1,6,1120
471,1,7,1120
471,1,8,1120
471,1,9,1120
471,1,10,1120
471,1,11,1120
471,1,12,1120
472,1,1,1120
472,1,2,1120
472,1,3,1120
472,1,4,1120
472,1,5,1120
472,1,6,1120
472,1,7,1120
472,1,8,1120
472,1,9,1120
472,1,10,1120
472,1,11,1120
472,1,12,1120
473,1,1,1120
473,1,2,1120
473,1,3,1120
473,1,4,1120
473,1,5,1120
473,1,6,1120
473,1,7,1120
473,1,8,1120
473,1,9,1120
473,1,10,1120
473,1,11,1120
473,1,12,1120
474,1,1,1120
474,1,2,1120
474,1,3,1120
474,1,4,1120
474,1,5,1120
474,1,6,1120
474,1,7,1120
474,1,8,1120
474,1,9,1120
474,1,10,1120
474,1,11,1120
474,1,12,1120
475,1,1,1120
475,1,2,1120
475,1,3,1120
475,1,4,1120
475,1,5,1120
475,1,6,1120
475,1,7,1120
475,1,8,1120
475,1,9,1120
475,1,10,1120
475,1,11,1120
475,1,12,1120
476,1,1,1120
476,1,2,1120
476,1,3,1120
476,1,4,1120
476,1,5,1120
476,1,6,1120
476,1,7,1120
476,1,8,1120
476,1,9,1120
476,1,10,1120
476,1,11,1120
476,1,12,1120
477,1,1,1120
477,1,2,1120
477,1,3,1120
477,1,4,1120
477,1,5,1120
477,1,6,1120
477,1,7,1120
477,1,8,1120
477,1,9,1120
477,1,10,1120
477,1,11,1120
477,1,12,1120
478,1,1,1120
478,1,2,1120
478,1,3,1120
478,1,4,1120
478,1,5,1120
478,1,6,1120
478,1,7,1120
478,1,8,1120
478,1,9,1120
478,1,10,1120
478,1,11,1120
478,1,12,1120
479,1,1,1120
479,1,2,1120
479,1,3,1120
479,1,4,1120
479,1,5,1120
479,1,6,1120
479,1,7,1120
479,1,8,1120
479,1,9,1120
479,1,10,1120
479,1,11,1120
479,1,12,1120
480,1,1,1120
480,1,2,1120
480,1,3,1120
480,1,4,1120
480,1,5,1120
480,1,6,1120
480,1,7,1120
480,1,8,1120
480,1,9,1120
480,1,10,1120
480,1,11,1120
480,1,12,1120
481,1,1,1120
481,1,2,1120
481,1,3,1120
481,1,4,1120
481,1,5,1120
481,1,6,1120
481,1,7,1120
481,1,8,1120
481,1,9,1120
481,1,10,1120
481,1,11,1120
481,1,12,1120
482,1,1,1120
482,1,2,1120
482,1,3,1120
482,1,4,1120
482,1,5,1120
482,1,6,1120
482,1,7,1120
482,1,8,1120
482,1,9,1120
482,1,10,1120
482,1,11,1120
482,1,12,1120
483,1,1,1120
483,1,2,1120
483,1,3,1120
483,1,4,1120
483,1,5,1120
483,1,6,1120
483,1,7,1120
483,1,8,1120
483,1,9,1120
483,1,10,1120
483,1,11,1120
483,1,12,1120
484,1,1,1120
484,1,2,1120
484,1,3,1120
484,1,4,1120
484,1,5,1120
484,1,6,1120
484,1,7,1120
484,1,8,1120
484,1,9,1120
484,1,10,1120
484,1,11,1120
484,1,12,1120
485,1,1,1120
485,1,2,1120
485,1,3,1120
485,1,4,1120
485,1,5,1120
485,1,6,1120
485,1,7,1120
485,1,8,1120
485,1,9,1120
485,1,10,1120
485,1,11,1120
485,1,12,1120
486,1,1,1120
486,1,2,1120
486,1,3,1120
486,1,4,1120
486,1,5,1120
486,1,6,1120
486,1,7,1120
486,1,8,1120
486,1,9,1120
486,1,10,1120
486,1,11,1120
486,1,12,1120
487,1,1,1120
487,1,2,1120
487,1,3,1120
487,1,4,1120
487,1,5,1120
487,1,6,1120
487,1,7,1120
487,1,8,1120
487,1,9,1120
487,1,10,1120
487,1,11,1120
487,1,12,1120
488,1,1,1120
488,1,2,1120
488,1,3,1120
488,1,4,1120
488,1,5,1120
488,1,6,1120
488,1,7,1120
488,1,8,1120
488,1,9,1120
488,1,10,1120
488,1,11,1120
488,1,12,1120
489,1,1,1120
489,1,2,1120
489,1,3,1120
489,1,4,1120
489,1,5,1120
489,1,6,1120
489,1,7,1120
489,1,8,1120
489,1,9,1120
489,1,10,1120
489,1,11,1120
489,1,12,1120
490,1,1,1120
490,1,2,1120
490,1,3,1120
490,1,4,1120
490,1,5,1120
490,1,6,1120
490,1,7,1120
490,1,8,1120
490,1,9,1120
490,1,10,1120
490,1,11,1120
490,1,12,1120
491,1,1,1120
491,1,2,1120
491,1,3,1120
491,1,4,1120
491,1,5,1120
491,1,6,1120
491,1,7,1120
491,1,8,1120
491,1,9,1120
491,1,10,1120
491,1,11,1120
491,1,12,1120
492,1,1,1120
492,1,2,1120
492,1,3,1120
492,1,4,1120
492,1,5,1120
492,1,6,1120
492,1,7,1120
492,1,8,1120
492,1,9,1120
492,1,10,1120
492,1,11,1120
492,1,12,1120
493,1,1,1120
493,1,2,1120
493,1,3,1120
493,1,4,1120
493,1,5,1120
493,1,6,1120
493,1,7,1120
493,1,8,1120
493,1,9,1120
493,1,10,1120
493,1,11,1120
493,1,12,1120
494,1,1,1120
494,1,2,1120
494,1,3,1120
494,1,4,1120
494,1,5,1120
494,1,6,1120
494,1,7,1120
494,1,8,1120
494,1,9,1120
494,1,10,1120
494,1,11,1120
494,1,12,1120
495,1,1,1120
495,1,2,1120
495,1,3,1120
495,1,4,1120
495,1,5,1120
495,1,6,1120
495,1,7,1120
495,1,8,1120
495,1,9,1120
495,1,10,1120
495,1,11,1120
495,1,12,1120
496,1,1,1120
496,1,2,1120
496,1,3,1120
496,1,4,1120
496,1,5,1120
496,1,6,1120
496,1,7,1120
496,1,8,1120
496,1,9,1120
496,1,10,1120
496,1,11,1120
496,1,12,1120
497,1,1,1120
497,1,2,1120
497,1,3,1120
497,1,4,1120
497,1,5,1120
497,1,6,1120
497,1,7,1120
497,1,8,1120
497,1,9,1120
497,1,10,1120
497,1,11,1120
497,1,12,1120
498,1,1,1120
498,1,2,1120
498,1,3,1120
498,1,4,1120
498,1,5,1120
498,1,6,1120
498,1,7,1120
498,1,8,1120
498,1,9,1120
498,1,10,1120
498,1,11,1120
498,1,12,1120
499,1,1,1120
499,1,2,1120
499,1,3,1120
499,1,4,1120
499,1,5,1120
499,1,6,1120
499,1,7,1120
499,1,8,1120
499,1,9,1120
499,1,10,1120
499,1,11,1120
499,1,12,1120
500,1,1,1120
500,1,2,1120
500,1,3,1120
500,1,4,1120
500,1,5,1120
500,1,6,1120
500,1,7,1120
500,1,8,1120
500,1,9,1120
500,1,10,1120
500,1,11,1120
500,1,12,1120
501,1,1,1120
501,1,2,1120
501,1,3,1120
501,1,4,1120
501,1,5,1120
501,1,6,1120
501,1,7,1120
501,1,8,1120
501,1,9,1120
501,1,10,1120
501,1,11,1120
501,1,12,1120
502,1,1,1120
502,1,2,1120
502,1,3,1120
502,1,4,1120
502,1,5,1120
502,1,6,1120
502,1,7,1120
502,1,8,1120
502,1,9,1120
502,1,10,1120
502,1,11,1120
502,1,12,1120
503,1,1,1120
503,1,2,1120
503,1,3,1120
503,1,4,1120
503,1,5,1120
503,1,6,1120
503,1,7,1120
503,1,8,1120
503,1,9,1120
503,1,10,1120
503,1,11,1120
503,1,12,1120
504,1,1,1120
504,1,2,1120
504,1,3,1120
504,1,4,1120
504,1,5,1120
504,1,6,1120
504,1,7,1120
504,1,8,1120
504,1,9,1120
504,1,10,1120
504,1,11,1120
504,1,12,1120
505,1,1,1120
505,1,2,1120
505,1,3,1120
505,1,4,1120
505,1,5,1120
505,1,6,1120
505,1,7,1120
505,1,8,138
505,1,9,0
505,1,10,0
505,1,11,0
505,1,12,0
506,1,1,1120
506,1,2,1120
506,1,3,1120
506,1,4,1120
506,1,5,1120
506,1,6,1120
506,1,7,1120
506,1,8,138
506,1,9,0
506,1,10,0
506,1,11,0
506,1,12,0
507,1,1,1120
507,1,2,1120
507,1,3,1120
507,1,4,1120
507,1,5,1120
507,1,6,1120
507,1,7,1120
507,1,8,138
507,1,9,0
507,1,10,0
507,1,11,0
507,1,12,0
508,1,1,1120
508,1,2,1120
508,1,3,1120
508,1,4,1120
508,1,5,1120
508,1,6,1120
508,1,7,1120
508,1,8,138
508,1,9,0
508,1,10,0
508,1,11,0
508,1,12,0
509,1,1,1120
509,1,2,1120
509,1,3,1120
509,1,4,1120
509,1,5,1120
509,1,6,1120
509,1,7,1120
509,1,8,138
509,1,9,0
509,1,10,0
509,1,11,0
509,1,12,0
510,1,1,1120
510,1,2,1120
510,1,3,1120
510,1,4,1120
510,1,5,1120
510,1,6,1120
510,1,7,1120
510,1,8,138
510,1,9,0
510,1,10,0
510,1,11,0
510,1,12,0
511,1,1,1120
511,1,2,1120
511,1,3,1120
511,1,4,1120
511,1,5,1120
511,1,6,1120
511,1,7,1120
511,1,8,138
511,1,9,0
511,1,10,0
511,1,11,0
511,1,12,0
512,1,1,1120
512,1,2,1120
512,1,3,1120
512,1,4,1120
512,1,5,1120
512,1,6,1120
512,1,7,1120
512,1,8,1120
512,1,9,640
512,1,10,0
512,1,11,0
512,1,12,0
513,1,1,1120
513,1,2,1120
513,1,3,1120
513,1,4,1120
513,1,5,1120
513,1,6,1120
513,1,7,1120
513,1,8,1120
513,1,9,640
513,1,10,0
513,1,11,0
513,1,12,0
514,1,1,1120
514,1,2,1120
514,1,3,1120
514,1,4,1120
514,1,5,1120
514,1,6,1120
514,1,7,1120
514,1,8,1120
514,1,9,640
514,1,10,0
514,1,11,0
514,1,12,0
515,1,1,1120
515,1,2,1120
515,1,3,1120
515,1,4,1120
515,1,5,1120
515,1,6,1120
515,1,7,1120
515,1,8,1120
515,1,9,640
515,1,10,0
515,1,11,0
515,1,12,0
516,1,1,1120
516,1,2,1120
516,1,3,1120
516,1,4,1120
516,1,5,1120
516,1,6,1120
516,1,7,1120
516,1,8,1120
516,1,9,640
516,1,10,0
516,1,11,0
516,1,12,0
517,1,1,1120
517,1,2,1120
517,1,3,1120
517,1,4,1120
517,1,5,1120
517,1,6,1120
517,1,7,1120
517,1,8,1120
517,1,9,640
517,1,10,0
517,1,11,0
517,1,12,0
518,1,1,1120
518,1,2,1120
518,1,3,1120
518,1,4,1120
518,1,5,1120
518,1,6,1120
518,1,7,1120
518,1,8,1120
518,1,9,1120
518,1,10,1120
518,1,11,1120
518,1,12,1120
519,1,1,1120
519,1,2,1120
519,1,3,1120
519,1,4,1120
519,1,5,1120
519,1,6,1120
519,1,7,1120
519,1,8,1120
519,1,9,1120
519,1,10,1120
519,1,11,1120
519,1,12,1120
520,1,1,1120
520,1,2,1120
520,1,3,1120
520,1,4,1120
520,1,5,1120
520,1,6,1120
520,1,7,1120
520,1,8,1120
520,1,9,1120
520,1,10,1120
520,1,11,1120
520,1,12,1120
521,1,1,1120
521,1,2,1120
521,1,3,1120
521,1,4,1120
521,1,5,1120
521,1,6,1120
521,1,7,1120
521,1,8,1120
521,1,9,1120
521,1,10,1120
521,1,11,1120
